"video_id","name","url","aspect_ratio","downloaded_time"
"322457805321898","322457805321898_video.mp4","fb/creatives/video/322457805321898_video.mp4",NULL,"2019-11-19 10:00:48"
"322651521765246","322651521765246_video.mp4","fb/creatives/video/322651521765246_video.mp4",NULL,"2019-12-05 16:38:55"
"322703041719725","322703041719725_video.mp4","igs/video/322703041719725_video.mp4",NULL,"2019-12-17 19:46:50"
"322744188381429","322744188381429_video.mp4","fb/creatives/video/322744188381429_video.mp4",NULL,"2019-11-19 18:42:24"
"322771818435227","322771818435227_video.mp4","igs/video/322771818435227_video.mp4",NULL,"2019-12-17 12:12:26"
"322902491736017","322902491736017_video.mp4","fb/creatives/video/322902491736017_video.mp4",NULL,"2019-11-20 00:21:41"
"322940015021925","322940015021925_video.mp4","fb/creatives/video/322940015021925_video.mp4",NULL,"2019-11-20 07:35:22"
"323132901735541","323132901735541_video.mp4","igs/video/323132901735541_video.mp4",NULL,"2019-12-17 04:39:23"
"323176508624363","323176508624363_video.mp4","fb/creatives/video/323176508624363_video.mp4",NULL,"2019-11-20 01:05:44"
"323340225020181","323340225020181_video.mp4","fb/creatives/video/323340225020181_video.mp4",NULL,"2019-11-19 14:09:04"
"323462818535540","323462818535540_video.mp4","fb/creatives/video/323462818535540_video.mp4",NULL,"2019-12-05 15:37:59"
"323747018204072","323747018204072_video.mp4","fb/creatives/video/323747018204072_video.mp4",NULL,"2019-11-20 03:34:10"
"324149624925571","324149624925571_video.mp4","igs/video/324149624925571_video.mp4",NULL,"2019-12-17 12:11:54"
"324213958340819","324213958340819_video.mp4","fb/creatives/video/324213958340819_video.mp4",NULL,"2019-11-21 05:39:33"
"324275165016059","324275165016059_video.mp4","fb/creatives/video/324275165016059_video.mp4",NULL,"2019-11-19 11:40:46"
"324431904779390","324431904779390_video.mp4","igs/video/324431904779390_video.mp4",NULL,"2019-12-17 07:26:19"
"324450768314423","324450768314423_video.mp4","fb/creatives/video/324450768314423_video.mp4",NULL,"2019-11-20 03:34:14"
"324933508084373","324933508084373_video.mp4","igs/video/324933508084373_video.mp4",NULL,"2019-12-18 00:05:09"
"325200808345779","325200808345779_video.mp4","fb/creatives/video/325200808345779_video.mp4",NULL,"2019-11-20 07:52:48"
"325287078175608","325287078175608_video.mp4","fb/creatives/video/325287078175608_video.mp4",NULL,"2019-11-20 05:36:27"
"325415494988153","325415494988153_video.mp4","fb/creatives/video/325415494988153_video.mp4",NULL,"2019-11-20 04:37:21"
"325501384985543","325501384985543_video.mp4","fb/creatives/video/325501384985543_video.mp4",NULL,"2019-11-20 02:18:09"
"325684558319840","325684558319840_video.mp4","fb/creatives/video/325684558319840_video.mp4",NULL,"2019-11-20 04:53:51"
"325895798285271","325895798285271_video.mp4","fb/creatives/video/325895798285271_video.mp4",NULL,"2019-11-20 05:35:52"
"325953178063560","325953178063560_video.mp4","fb/creatives/video/325953178063560_video.mp4",NULL,"2019-11-19 18:27:46"
"326121038134199","326121038134199_video.mp4","igs/video/326121038134199_video.mp4",NULL,"2019-12-17 11:50:27"
"326277901573212","326277901573212_video.mp4","fb/creatives/video/326277901573212_video.mp4",NULL,"2019-11-19 11:07:00"
"326328281451089","326328281451089_video.mp4","fb/creatives/video/326328281451089_video.mp4",NULL,"2019-11-20 19:13:25"
"326382181378809","326382181378809_video.mp4","fb/creatives/video/326382181378809_video.mp4",NULL,"2019-11-20 07:53:11"
"326453454695037","326453454695037_video.mp4","fb/creatives/video/326453454695037_video.mp4",NULL,"2019-11-19 10:31:56"
"326547824656079","326547824656079_video.mp4","fb/creatives/video/326547824656079_video.mp4",NULL,"2019-11-19 23:30:19"
"327122194818377","327122194818377_video.mp4","igs/video/327122194818377_video.mp4",NULL,"2019-12-17 19:03:55"
"327122214818375","327122214818375_video.mp4","igs/video/327122214818375_video.mp4",NULL,"2019-12-17 19:04:00"
"327352678076184","327352678076184_video.mp4","igs/video/327352678076184_video.mp4",NULL,"2019-12-17 05:12:31"
"327392757877473","327392757877473_video.mp4","fb/creatives/video/327392757877473_video.mp4",NULL,"2019-11-20 18:12:25"
"327393317877417","327393317877417_video.mp4","fb/creatives/video/327393317877417_video.mp4",NULL,"2019-11-20 18:12:51"
"327447511145655","327447511145655_video.mp4","fb/creatives/video/327447511145655_video.mp4",NULL,"2019-11-20 03:35:59"
"327616778114671","327616778114671_video.mp4","fb/creatives/video/327616778114671_video.mp4",NULL,"2019-11-19 20:28:24"
"327634674526259","327634674526259_video.mp4","igs/video/327634674526259_video.mp4",NULL,"2019-12-19 09:49:29"
"327634844526242","327634844526242_video.mp4","igs/video/327634844526242_video.mp4",NULL,"2019-12-19 09:48:51"
"327634847859575","327634847859575_video.mp4","igs/video/327634847859575_video.mp4",NULL,"2019-12-19 09:49:39"
"327635054526221","327635054526221_video.mp4","igs/video/327635054526221_video.mp4",NULL,"2019-12-19 09:48:30"
"327635201192873","327635201192873_video.mp4","igs/video/327635201192873_video.mp4",NULL,"2019-12-19 09:47:46"
"327635901192803","327635901192803_video.mp4","igs/video/327635901192803_video.mp4",NULL,"2019-12-19 09:49:10"
"327678024576221","327678024576221_video.mp4","fb/creatives/video/327678024576221_video.mp4",NULL,"2019-11-19 14:11:35"
"327678031242887","327678031242887_video.mp4","fb/creatives/video/327678031242887_video.mp4",NULL,"2019-11-19 14:10:57"
"327688731235861","327688731235861_video.mp4","fb/creatives/video/327688731235861_video.mp4",NULL,"2019-11-19 13:15:50"
"327689217902479","327689217902479_video.mp4","fb/creatives/video/327689217902479_video.mp4",NULL,"2019-11-20 07:07:47"
"327689261235808","327689261235808_video.mp4","fb/creatives/video/327689261235808_video.mp4",NULL,"2019-11-19 13:17:58"
"327689364569131","327689364569131_video.mp4","fb/creatives/video/327689364569131_video.mp4",NULL,"2019-11-19 13:19:26"
"327689381235796","327689381235796_video.mp4","fb/creatives/video/327689381235796_video.mp4",NULL,"2019-11-20 07:06:43"
"327891288070820","327891288070820_video.mp4","igs/video/327891288070820_video.mp4",NULL,"2019-12-19 09:47:26"
"327916074498119","327916074498119_video.mp4","igs/video/327916074498119_video.mp4",NULL,"2019-12-19 09:48:22"
"327952577819073","327952577819073_video.mp4","fb/creatives/video/327952577819073_video.mp4",NULL,"2019-11-20 02:59:07"
"328249484481215","328249484481215_video.mp4","fb/creatives/video/328249484481215_video.mp4",NULL,"2019-11-20 22:02:55"
"328344954455231","328344954455231_video.mp4","igs/video/328344954455231_video.mp4",NULL,"2019-12-19 09:23:27"
"328345047788555","328345047788555_video.mp4","igs/video/328345047788555_video.mp4",NULL,"2019-12-19 08:41:00"
"328345174455209","328345174455209_video.mp4","igs/video/328345174455209_video.mp4",NULL,"2019-12-19 09:23:37"
"329290867931868","329290867931868_video.mp4","igs/video/329290867931868_video.mp4",NULL,"2019-12-17 14:28:08"
"329495804500354","329495804500354_video.mp4","fb/creatives/video/329495804500354_video.mp4",NULL,"2019-11-20 03:36:21"
"329698337806792","329698337806792_video.mp4","fb/creatives/video/329698337806792_video.mp4",NULL,"2019-11-20 10:51:15"
"329728691209343","329728691209343_video.mp4","fb/creatives/video/329728691209343_video.mp4",NULL,"2019-11-19 16:41:59"
"329856321111907","329856321111907_video.mp4","fb/creatives/video/329856321111907_video.mp4",NULL,"2019-11-19 23:58:35"
"330198830942905","330198830942905_video.mp4","fb/creatives/video/330198830942905_video.mp4",NULL,"2019-11-20 03:00:54"
"330227424292757","330227424292757_video.mp4","fb/creatives/video/330227424292757_video.mp4",NULL,"2019-11-20 00:05:33"
"330239077691112","330239077691112_video.mp4","fb/creatives/video/330239077691112_video.mp4",NULL,"2019-11-20 05:35:58"
"330345111163871","330345111163871_video.mp4","fb/creatives/video/330345111163871_video.mp4",NULL,"2019-11-19 23:21:00"
"330617714431820","330617714431820_video.mp4","fb/creatives/video/330617714431820_video.mp4",NULL,"2019-11-19 23:13:38"
"330678910956389","330678910956389_video.mp4","igs/video/330678910956389_video.mp4",NULL,"2019-12-17 12:12:00"
"330849747632498","330849747632498_video.mp4","fb/creatives/video/330849747632498_video.mp4",NULL,"2019-11-20 12:14:32"
"331259444492310","331259444492310_video.mp4","fb/creatives/video/331259444492310_video.mp4",NULL,"2019-11-19 20:28:05"
"331284440891065","331284440891065_video.mp4","igs/video/331284440891065_video.mp4",NULL,"2019-12-17 19:50:46"
"331328494384786","331328494384786_video.mp4","fb/creatives/video/331328494384786_video.mp4",NULL,"2019-11-20 02:58:50"
"331367894263097","331367894263097_video.mp4","fb/creatives/video/331367894263097_video.mp4",NULL,"2019-11-20 09:27:35"
"331412154186714","331412154186714_video.mp4","fb/creatives/video/331412154186714_video.mp4",NULL,"2019-11-19 23:36:06"
"331486977506772","331486977506772_video.mp4","fb/creatives/video/331486977506772_video.mp4",NULL,"2019-11-20 05:11:09"
"331896567440959","331896567440959_video.mp4","fb/creatives/video/331896567440959_video.mp4",NULL,"2019-11-20 19:56:39"
"332293164347533","332293164347533_video.mp4","fb/creatives/video/332293164347533_video.mp4",NULL,"2019-11-19 14:21:00"
"332474077249222","332474077249222_video.mp4","fb/creatives/video/332474077249222_video.mp4",NULL,"2019-11-19 17:29:48"
"332477697248860","332477697248860_video.mp4","fb/creatives/video/332477697248860_video.mp4",NULL,"2019-11-19 17:29:45"
"332595794111964","332595794111964_video.mp4","fb/creatives/video/332595794111964_video.mp4",NULL,"2019-11-20 01:28:30"
"332834877366988","332834877366988_video.mp4","igs/video/332834877366988_video.mp4",NULL,"2019-12-17 07:44:26"
"333232670725564","333232670725564_video.mp4","igs/video/333232670725564_video.mp4",NULL,"2019-12-17 04:39:14"
"333424290695137","333424290695137_video.mp4","fb/creatives/video/333424290695137_video.mp4",NULL,"2019-11-20 03:27:17"
"333601600899565","333601600899565_video.mp4","igs/video/333601600899565_video.mp4",NULL,"2019-12-18 09:06:03"
"333601604232898","333601604232898_video.mp4","igs/video/333601604232898_video.mp4",NULL,"2019-12-18 09:08:39"
"333601614232897","333601614232897_video.mp4","igs/video/333601614232897_video.mp4",NULL,"2019-12-18 09:10:04"
"333601617566230","333601617566230_video.mp4","igs/video/333601617566230_video.mp4",NULL,"2019-12-18 09:09:29"
"333601624232896","333601624232896_video.mp4","igs/video/333601624232896_video.mp4",NULL,"2019-12-18 09:10:14"
"333601627566229","333601627566229_video.mp4","igs/video/333601627566229_video.mp4",NULL,"2019-12-18 09:07:41"
"333601630899562","333601630899562_video.mp4","igs/video/333601630899562_video.mp4",NULL,"2019-12-18 09:08:11"
"333601634232895","333601634232895_video.mp4","igs/video/333601634232895_video.mp4",NULL,"2019-12-18 09:09:14"
"333601637566228","333601637566228_video.mp4","igs/video/333601637566228_video.mp4",NULL,"2019-12-18 09:05:31"
"333601647566227","333601647566227_video.mp4","igs/video/333601647566227_video.mp4",NULL,"2019-12-18 09:07:54"
"333601654232893","333601654232893_video.mp4","igs/video/333601654232893_video.mp4",NULL,"2019-12-18 14:30:52"
"333601660899559","333601660899559_video.mp4","igs/video/333601660899559_video.mp4",NULL,"2019-12-18 09:07:35"
"333601664232892","333601664232892_video.mp4","igs/video/333601664232892_video.mp4",NULL,"2019-12-18 09:08:20"
"333601667566225","333601667566225_video.mp4","igs/video/333601667566225_video.mp4",NULL,"2019-12-18 06:09:43"
"333601670899558","333601670899558_video.mp4","igs/video/333601670899558_video.mp4",NULL,"2019-12-18 09:09:41"
"333601677566224","333601677566224_video.mp4","igs/video/333601677566224_video.mp4",NULL,"2019-12-18 09:06:47"
"333601684232890","333601684232890_video.mp4","igs/video/333601684232890_video.mp4",NULL,"2019-12-18 14:27:03"
"333601694232889","333601694232889_video.mp4","igs/video/333601694232889_video.mp4",NULL,"2019-12-18 09:06:56"
"333601710899554","333601710899554_video.mp4","igs/video/333601710899554_video.mp4",NULL,"2019-12-18 09:06:14"
"333601714232887","333601714232887_video.mp4","igs/video/333601714232887_video.mp4",NULL,"2019-12-18 09:11:37"
"333601717566220","333601717566220_video.mp4","igs/video/333601717566220_video.mp4",NULL,"2019-12-18 09:10:54"
"333601974232861","333601974232861_video.mp4","igs/video/333601974232861_video.mp4",NULL,"2019-12-18 09:10:43"
"333601990899526","333601990899526_video.mp4","igs/video/333601990899526_video.mp4",NULL,"2019-12-18 09:11:31"
"333601994232859","333601994232859_video.mp4","igs/video/333601994232859_video.mp4",NULL,"2019-12-18 09:06:36"
"333602000899525","333602000899525_video.mp4","igs/video/333602000899525_video.mp4",NULL,"2019-12-18 09:05:21"
"333602007566191","333602007566191_video.mp4","igs/video/333602007566191_video.mp4",NULL,"2019-12-18 09:08:34"
"333602030899522","333602030899522_video.mp4","igs/video/333602030899522_video.mp4",NULL,"2019-12-18 09:11:48"
"333602064232852","333602064232852_video.mp4","igs/video/333602064232852_video.mp4",NULL,"2019-12-18 09:08:57"
"333602074232851","333602074232851_video.mp4","igs/video/333602074232851_video.mp4",NULL,"2019-12-18 06:09:37"
"333602090899516","333602090899516_video.mp4","igs/video/333602090899516_video.mp4",NULL,"2019-12-18 14:23:55"
"333602127566179","333602127566179_video.mp4","igs/video/333602127566179_video.mp4",NULL,"2019-12-18 09:07:17"
"333602157566176","333602157566176_video.mp4","igs/video/333602157566176_video.mp4",NULL,"2019-12-18 09:06:43"
"333602177566174","333602177566174_video.mp4","igs/video/333602177566174_video.mp4",NULL,"2019-12-18 09:07:01"
"333602184232840","333602184232840_video.mp4","igs/video/333602184232840_video.mp4",NULL,"2019-12-18 09:10:38"
"333602217566170","333602217566170_video.mp4","igs/video/333602217566170_video.mp4",NULL,"2019-12-18 09:10:25"
"333602234232835","333602234232835_video.mp4","igs/video/333602234232835_video.mp4",NULL,"2019-12-18 09:08:17"
"333602257566166","333602257566166_video.mp4","igs/video/333602257566166_video.mp4",NULL,"2019-12-18 09:10:29"
"333602270899498","333602270899498_video.mp4","igs/video/333602270899498_video.mp4",NULL,"2019-12-18 14:30:37"
"333602324232826","333602324232826_video.mp4","igs/video/333602324232826_video.mp4",NULL,"2019-12-18 09:06:24"
"333602347566157","333602347566157_video.mp4","igs/video/333602347566157_video.mp4",NULL,"2019-12-18 09:10:32"
"333602357566156","333602357566156_video.mp4","igs/video/333602357566156_video.mp4",NULL,"2019-12-18 09:08:06"
"333602374232821","333602374232821_video.mp4","igs/video/333602374232821_video.mp4",NULL,"2019-12-18 09:09:58"
"333602390899486","333602390899486_video.mp4","igs/video/333602390899486_video.mp4",NULL,"2019-12-18 09:10:10"
"333602394232819","333602394232819_video.mp4","igs/video/333602394232819_video.mp4",NULL,"2019-12-18 09:06:17"
"333602397566152","333602397566152_video.mp4","igs/video/333602397566152_video.mp4",NULL,"2019-12-18 09:05:35"
"333602410899484","333602410899484_video.mp4","igs/video/333602410899484_video.mp4",NULL,"2019-12-18 09:06:33"
"333602414232817","333602414232817_video.mp4","igs/video/333602414232817_video.mp4",NULL,"2019-12-18 09:10:20"
"333602467566145","333602467566145_video.mp4","igs/video/333602467566145_video.mp4",NULL,"2019-12-18 09:05:28"
"333602470899478","333602470899478_video.mp4","igs/video/333602470899478_video.mp4",NULL,"2019-12-18 09:11:44"
"333602497566142","333602497566142_video.mp4","igs/video/333602497566142_video.mp4",NULL,"2019-12-18 14:30:41"
"333602500899475","333602500899475_video.mp4","igs/video/333602500899475_video.mp4",NULL,"2019-12-18 14:30:50"
"333602504232808","333602504232808_video.mp4","igs/video/333602504232808_video.mp4",NULL,"2019-12-18 09:09:46"
"333602507566141","333602507566141_video.mp4","igs/video/333602507566141_video.mp4",NULL,"2019-12-18 09:09:19"
"333602517566140","333602517566140_video.mp4","igs/video/333602517566140_video.mp4",NULL,"2019-12-18 14:30:45"
"333602550899470","333602550899470_video.mp4","igs/video/333602550899470_video.mp4",NULL,"2019-12-18 09:10:48"
"333603457566046","333603457566046_video.mp4","igs/video/333603457566046_video.mp4",NULL,"2019-12-18 09:07:06"
"333603477566044","333603477566044_video.mp4","igs/video/333603477566044_video.mp4",NULL,"2019-12-18 09:07:14"
"333603540899371","333603540899371_video.mp4","igs/video/333603540899371_video.mp4",NULL,"2019-12-18 14:30:34"
"333603570899368","333603570899368_video.mp4","igs/video/333603570899368_video.mp4",NULL,"2019-12-18 09:10:56"
"333603734232685","333603734232685_video.mp4","igs/video/333603734232685_video.mp4",NULL,"2019-12-18 09:09:37"
"333603767566015","333603767566015_video.mp4","igs/video/333603767566015_video.mp4",NULL,"2019-12-18 09:09:34"
"333603817566010","333603817566010_video.mp4","igs/video/333603817566010_video.mp4",NULL,"2019-12-18 09:07:10"
"333603864232672","333603864232672_video.mp4","igs/video/333603864232672_video.mp4",NULL,"2019-12-18 06:09:53"
"333603874232671","333603874232671_video.mp4","igs/video/333603874232671_video.mp4",NULL,"2019-12-18 09:09:05"
"333603927565999","333603927565999_video.mp4","igs/video/333603927565999_video.mp4",NULL,"2019-12-18 09:07:22"
"333603964232662","333603964232662_video.mp4","igs/video/333603964232662_video.mp4",NULL,"2019-12-18 09:11:41"
"333603967565995","333603967565995_video.mp4","igs/video/333603967565995_video.mp4",NULL,"2019-12-18 09:05:40"
"333604084232650","333604084232650_video.mp4","igs/video/333604084232650_video.mp4",NULL,"2019-12-18 09:07:49"
"333604087565983","333604087565983_video.mp4","igs/video/333604087565983_video.mp4",NULL,"2019-12-18 09:06:52"
"333604090899316","333604090899316_video.mp4","igs/video/333604090899316_video.mp4",NULL,"2019-12-18 09:08:02"
"333604100899315","333604100899315_video.mp4","igs/video/333604100899315_video.mp4",NULL,"2019-12-18 09:07:59"
"333604250899300","333604250899300_video.mp4","igs/video/333604250899300_video.mp4",NULL,"2019-12-18 09:09:08"
"333604774232581","333604774232581_video.mp4","igs/video/333604774232581_video.mp4",NULL,"2019-12-18 09:07:46"
"333611894231869","333611894231869_video.mp4","igs/video/333611894231869_video.mp4",NULL,"2019-12-18 09:08:59"
"333619080897817","333619080897817_video.mp4","igs/video/333619080897817_video.mp4",NULL,"2019-12-18 14:22:55"
"334233820477368","334233820477368_video.mp4","fb/creatives/video/334233820477368_video.mp4",NULL,"2019-11-19 18:57:29"
"334794047204323","334794047204323_video.mp4","fb/creatives/video/334794047204323_video.mp4",NULL,"2019-11-19 23:35:42"
"334822697126248","334822697126248_video.mp4","fb/creatives/video/334822697126248_video.mp4",NULL,"2019-11-21 05:49:58"
"335050253806059","335050253806059_video.mp4","igs/video/335050253806059_video.mp4",NULL,"2019-12-17 04:51:36"
"335099117180287","335099117180287_video.mp4","igs/video/335099117180287_video.mp4",NULL,"2019-12-17 08:29:18"
"335199927196960","335199927196960_video.mp4","fb/creatives/video/335199927196960_video.mp4",NULL,"2019-11-20 12:14:34"
"335297880501505","335297880501505_video.mp4","fb/creatives/video/335297880501505_video.mp4",NULL,"2019-11-19 23:35:44"
"335466200702948","335466200702948_video.mp4","fb/creatives/video/335466200702948_video.mp4",NULL,"2019-11-19 20:33:31"
"335519930665896","335519930665896_video.mp4","igs/video/335519930665896_video.mp4",NULL,"2019-12-18 04:46:32"
"335670997046622","335670997046622_video.mp4","igs/video/335670997046622_video.mp4",NULL,"2019-12-17 18:43:54"
"335676393809798","335676393809798_video.mp4","fb/creatives/video/335676393809798_video.mp4",NULL,"2019-11-19 14:09:34"
"335778930696908","335778930696908_video.mp4","fb/creatives/video/335778930696908_video.mp4",NULL,"2019-11-19 23:32:15"
"335827300511255","335827300511255_video.mp4","igs/video/335827300511255_video.mp4",NULL,"2019-12-17 09:28:37"
"336055060281616","336055060281616_video.mp4","fb/creatives/video/336055060281616_video.mp4",NULL,"2019-11-20 23:42:47"
"336084617052728","336084617052728_video.mp4","igs/video/336084617052728_video.mp4",NULL,"2019-12-17 18:52:28"
"336159850594376","336159850594376_video.mp4","fb/creatives/video/336159850594376_video.mp4",NULL,"2019-11-20 07:04:58"
"336179013626387","336179013626387_video.mp4","fb/creatives/video/336179013626387_video.mp4",NULL,"2019-11-20 03:36:34"
"336452533788736","336452533788736_video.mp4","igs/video/336452533788736_video.mp4",NULL,"2019-12-17 11:02:52"
"336518280313485","336518280313485_video.mp4","fb/creatives/video/336518280313485_video.mp4",NULL,"2019-11-21 04:40:37"
"336915220581008","336915220581008_video.mp4","igs/video/336915220581008_video.mp4",NULL,"2019-12-18 04:47:05"
"336920293913834","336920293913834_video.mp4","igs/video/336920293913834_video.mp4",NULL,"2019-12-18 04:47:10"
"337042133571441","337042133571441_video.mp4","igs/video/337042133571441_video.mp4",NULL,"2019-12-17 08:30:55"
"337450463796503","337450463796503_video.mp4","fb/creatives/video/337450463796503_video.mp4",NULL,"2019-11-20 05:36:06"
"337658913526789","337658913526789_video.mp4","fb/creatives/video/337658913526789_video.mp4",NULL,"2019-11-20 06:44:20"
"337723850245426","337723850245426_video.mp4","fb/creatives/video/337723850245426_video.mp4",NULL,"2019-11-20 07:08:11"
"338389343412920","338389343412920_video.mp4","igs/video/338389343412920_video.mp4",NULL,"2019-12-17 12:36:11"
"338632583728032","338632583728032_video.mp4","fb/creatives/video/338632583728032_video.mp4",NULL,"2019-11-20 05:27:13"
"338788943457324","338788943457324_video.mp4","igs/video/338788943457324_video.mp4",NULL,"2019-12-18 15:56:43"
"338822130120672","338822130120672_video.mp4","igs/video/338822130120672_video.mp4",NULL,"2019-12-18 15:53:37"
"338822133454005","338822133454005_video.mp4","igs/video/338822133454005_video.mp4",NULL,"2019-12-18 15:54:43"
"338822136787338","338822136787338_video.mp4","igs/video/338822136787338_video.mp4",NULL,"2019-12-18 14:19:36"
"338822140120671","338822140120671_video.mp4","igs/video/338822140120671_video.mp4",NULL,"2019-12-18 15:54:56"
"338822143454004","338822143454004_video.mp4","igs/video/338822143454004_video.mp4",NULL,"2019-12-18 14:26:09"
"338822153454003","338822153454003_video.mp4","igs/video/338822153454003_video.mp4",NULL,"2019-12-18 14:20:55"
"338822156787336","338822156787336_video.mp4","igs/video/338822156787336_video.mp4",NULL,"2019-12-18 14:22:48"
"338822160120669","338822160120669_video.mp4","igs/video/338822160120669_video.mp4",NULL,"2019-12-18 15:54:03"
"338822163454002","338822163454002_video.mp4","igs/video/338822163454002_video.mp4",NULL,"2019-12-18 14:23:12"
"338822173454001","338822173454001_video.mp4","igs/video/338822173454001_video.mp4",NULL,"2019-12-18 14:22:43"
"338822176787334","338822176787334_video.mp4","igs/video/338822176787334_video.mp4",NULL,"2019-12-18 15:55:31"
"338822180120667","338822180120667_video.mp4","igs/video/338822180120667_video.mp4",NULL,"2019-12-18 15:55:03"
"338822183454000","338822183454000_video.mp4","igs/video/338822183454000_video.mp4",NULL,"2019-12-18 14:19:50"
"338822186787333","338822186787333_video.mp4","igs/video/338822186787333_video.mp4",NULL,"2019-12-18 15:54:19"
"338822196787332","338822196787332_video.mp4","igs/video/338822196787332_video.mp4",NULL,"2019-12-18 14:24:29"
"338822200120665","338822200120665_video.mp4","igs/video/338822200120665_video.mp4",NULL,"2019-12-18 14:21:50"
"338822203453998","338822203453998_video.mp4","igs/video/338822203453998_video.mp4",NULL,"2019-12-18 14:25:04"
"338822206787331","338822206787331_video.mp4","igs/video/338822206787331_video.mp4",NULL,"2019-12-18 15:53:50"
"338822216787330","338822216787330_video.mp4","igs/video/338822216787330_video.mp4",NULL,"2019-12-18 15:55:20"
"338822223453996","338822223453996_video.mp4","igs/video/338822223453996_video.mp4",NULL,"2019-12-18 15:54:47"
"338822226787329","338822226787329_video.mp4","igs/video/338822226787329_video.mp4",NULL,"2019-12-18 15:53:35"
"338822273453991","338822273453991_video.mp4","igs/video/338822273453991_video.mp4",NULL,"2019-12-18 15:55:24"
"338822473453971","338822473453971_video.mp4","igs/video/338822473453971_video.mp4",NULL,"2019-12-18 14:19:52"
"338822493453969","338822493453969_video.mp4","igs/video/338822493453969_video.mp4",NULL,"2019-12-18 15:54:50"
"338822530120632","338822530120632_video.mp4","igs/video/338822530120632_video.mp4",NULL,"2019-12-18 14:20:58"
"338822543453964","338822543453964_video.mp4","igs/video/338822543453964_video.mp4",NULL,"2019-12-18 15:56:26"
"338822573453961","338822573453961_video.mp4","igs/video/338822573453961_video.mp4",NULL,"2019-12-18 14:24:12"
"338822586787293","338822586787293_video.mp4","igs/video/338822586787293_video.mp4",NULL,"2019-12-18 15:54:33"
"338822616787290","338822616787290_video.mp4","igs/video/338822616787290_video.mp4",NULL,"2019-12-18 15:54:07"
"338822626787289","338822626787289_video.mp4","igs/video/338822626787289_video.mp4",NULL,"2019-12-18 15:55:28"
"338822760120609","338822760120609_video.mp4","igs/video/338822760120609_video.mp4",NULL,"2019-12-18 14:23:19"
"338822840120601","338822840120601_video.mp4","igs/video/338822840120601_video.mp4",NULL,"2019-12-18 15:53:43"
"338822850120600","338822850120600_video.mp4","igs/video/338822850120600_video.mp4",NULL,"2019-12-18 15:55:14"
"338822853453933","338822853453933_video.mp4","igs/video/338822853453933_video.mp4",NULL,"2019-12-18 15:53:57"
"338822860120599","338822860120599_video.mp4","igs/video/338822860120599_video.mp4",NULL,"2019-12-18 14:20:20"
"338822873453931","338822873453931_video.mp4","igs/video/338822873453931_video.mp4",NULL,"2019-12-18 15:54:58"
"338822876787264","338822876787264_video.mp4","igs/video/338822876787264_video.mp4",NULL,"2019-12-18 15:54:37"
"338822883453930","338822883453930_video.mp4","igs/video/338822883453930_video.mp4",NULL,"2019-12-18 15:56:31"
"338822906787261","338822906787261_video.mp4","igs/video/338822906787261_video.mp4",NULL,"2019-12-18 15:55:46"
"338822926787259","338822926787259_video.mp4","igs/video/338822926787259_video.mp4",NULL,"2019-12-18 15:56:35"
"338822976787254","338822976787254_video.mp4","igs/video/338822976787254_video.mp4",NULL,"2019-12-18 14:20:51"
"338822980120587","338822980120587_video.mp4","igs/video/338822980120587_video.mp4",NULL,"2019-12-18 15:55:55"
"338823050120580","338823050120580_video.mp4","igs/video/338823050120580_video.mp4",NULL,"2019-12-18 15:56:08"
"338823053453913","338823053453913_video.mp4","igs/video/338823053453913_video.mp4",NULL,"2019-12-18 15:56:02"
"338823383453880","338823383453880_video.mp4","igs/video/338823383453880_video.mp4",NULL,"2019-12-18 15:56:15"
"338823413453877","338823413453877_video.mp4","igs/video/338823413453877_video.mp4",NULL,"2019-12-18 14:19:58"
"338823533453865","338823533453865_video.mp4","igs/video/338823533453865_video.mp4",NULL,"2019-12-18 15:55:39"
"338823540120531","338823540120531_video.mp4","igs/video/338823540120531_video.mp4",NULL,"2019-12-18 15:56:24"
"338823546787197","338823546787197_video.mp4","igs/video/338823546787197_video.mp4",NULL,"2019-12-18 15:55:08"
"338823550120530","338823550120530_video.mp4","igs/video/338823550120530_video.mp4",NULL,"2019-12-18 14:22:31"
"338823563453862","338823563453862_video.mp4","igs/video/338823563453862_video.mp4",NULL,"2019-12-18 15:55:51"
"338823716787180","338823716787180_video.mp4","igs/video/338823716787180_video.mp4",NULL,"2019-12-18 14:19:24"
"338823893453829","338823893453829_video.mp4","igs/video/338823893453829_video.mp4",NULL,"2019-12-18 14:22:10"
"338823896787162","338823896787162_video.mp4","igs/video/338823896787162_video.mp4",NULL,"2019-12-18 15:55:42"
"338824236787128","338824236787128_video.mp4","igs/video/338824236787128_video.mp4",NULL,"2019-12-18 14:23:24"
"338824256787126","338824256787126_video.mp4","igs/video/338824256787126_video.mp4",NULL,"2019-12-18 15:54:23"
"338824320120453","338824320120453_video.mp4","igs/video/338824320120453_video.mp4",NULL,"2019-12-18 15:55:34"
"338824440120441","338824440120441_video.mp4","igs/video/338824440120441_video.mp4",NULL,"2019-12-18 15:54:29"
"338824446787107","338824446787107_video.mp4","igs/video/338824446787107_video.mp4",NULL,"2019-12-18 15:54:09"
"338824536787098","338824536787098_video.mp4","igs/video/338824536787098_video.mp4",NULL,"2019-12-18 15:56:11"
"338824560120429","338824560120429_video.mp4","igs/video/338824560120429_video.mp4",NULL,"2019-12-18 15:53:55"
