"creative_id","name","url","downloaded_time"
"23842913744330512","23842913744330512_image.jpg","fb/creatives/image/23842913744330512_image.jpg","2019-11-19 12:28:51"
"23842916287150367","23842916287150367_image.jpg","fb/creative/image/23842916287150367_image.jpg","2019-11-21 09:46:04"
"23842916288420367","23842916288420367_image.jpg","fb/creative/image/23842916288420367_image.jpg","2019-11-21 09:46:03"
"23842916994780502","23842916994780502_image.jpg","fb/creatives/image/23842916994780502_image.jpg","2019-11-19 23:33:47"
"23842916996960502","23842916996960502_image.jpg","fb/creatives/image/23842916996960502_image.jpg","2019-11-19 23:33:49"
"23842921242140662","23842921242140662_image.jpg","fb/creative/image/23842921242140662_image.jpg","2019-11-21 20:00:40"
"23842921242290662","23842921242290662_image.jpg","fb/creative/image/23842921242290662_image.jpg","2019-11-21 20:00:44"
"23842921242450662","23842921242450662_image.jpg","fb/creative/image/23842921242450662_image.jpg","2019-11-21 20:00:48"
"23842921242740662","23842921242740662_image.jpg","fb/creative/image/23842921242740662_image.jpg","2019-11-21 19:38:38"
"23842921245850662","23842921245850662_image.jpg","fb/creative/image/23842921245850662_image.jpg","2019-11-21 19:38:40"
"23842921246040662","23842921246040662_image.jpg","fb/creative/image/23842921246040662_image.jpg","2019-11-21 19:41:04"
"23842921246230662","23842921246230662_image.jpg","fb/creative/image/23842921246230662_image.jpg","2019-11-21 20:00:47"
"23842921246390662","23842921246390662_image.jpg","fb/creative/image/23842921246390662_image.jpg","2019-11-21 19:38:37"
"23842921254630662","23842921254630662_image.jpg","fb/creative/image/23842921254630662_image.jpg","2019-11-21 19:41:03"
"23842921254810662","23842921254810662_image.jpg","fb/creative/image/23842921254810662_image.jpg","2019-11-21 19:38:36"
"23842921255100662","23842921255100662_image.jpg","fb/creative/image/23842921255100662_image.jpg","2019-11-21 19:38:43"
"23842921255260662","23842921255260662_image.jpg","fb/creative/image/23842921255260662_image.jpg","2019-11-21 19:41:02"
"23842921255460662","23842921255460662_image.jpg","fb/creative/image/23842921255460662_image.jpg","2019-11-21 20:00:42"
"23842921255630662","23842921255630662_image.jpg","fb/creative/image/23842921255630662_image.jpg","2019-11-21 19:38:42"
"23842922998830328","23842922998830328_image.jpg","fb/creatives/image/23842922998830328_image.jpg","2019-11-21 00:07:53"
"23842923000740328","23842923000740328_image.jpg","fb/creatives/image/23842923000740328_image.jpg","2019-11-21 00:07:14"
"23842923001100328","23842923001100328_image.jpg","fb/creatives/image/23842923001100328_image.jpg","2019-11-21 00:06:52"
"23842923011750328","23842923011750328_image.jpg","fb/creatives/image/23842923011750328_image.jpg","2019-11-21 00:07:07"
"23842923012050328","23842923012050328_image.jpg","fb/creatives/image/23842923012050328_image.jpg","2019-11-21 00:07:03"
"23842923012170328","23842923012170328_image.jpg","fb/creatives/image/23842923012170328_image.jpg","2019-11-21 00:07:16"
"23842923012340328","23842923012340328_image.jpg","fb/creatives/image/23842923012340328_image.jpg","2019-11-21 00:07:02"
"23842923015290328","23842923015290328_image.jpg","fb/creatives/image/23842923015290328_image.jpg","2019-11-20 22:23:38"
"23842923056690328","23842923056690328_image.jpg","fb/creatives/image/23842923056690328_image.jpg","2019-11-21 00:08:02"
"23842923056830328","23842923056830328_image.jpg","fb/creatives/image/23842923056830328_image.jpg","2019-11-21 01:47:29"
"23842925287770328","23842925287770328_image.jpg","fb/creatives/image/23842925287770328_image.jpg","2019-11-21 00:05:45"
"23842926507690144","23842926507690144_image.jpg","igs/image/23842926507690144_image.jpg","2019-12-17 19:11:52"
"23842926508130144","23842926508130144_image.jpg","igs/image/23842926508130144_image.jpg","2019-12-17 19:11:51"
"23842926508420144","23842926508420144_image.jpg","igs/image/23842926508420144_image.jpg","2019-12-17 19:11:50"
"23842926508430144","23842926508430144_image.jpg","igs/image/23842926508430144_image.jpg","2019-12-17 19:11:16"
"23842926508770144","23842926508770144_image.jpg","igs/image/23842926508770144_image.jpg","2019-12-17 19:11:50"
"23842926509230144","23842926509230144_image.jpg","igs/image/23842926509230144_image.jpg","2019-12-17 19:11:23"
"23842932980110428","23842932980110428_image.jpg","fb/creatives/image/23842932980110428_image.jpg","2019-11-20 02:08:29"
"23842939289490238","23842939289490238_image.jpg","fb/creatives/image/23842939289490238_image.jpg","2019-11-19 12:00:20"
"23842940037450524","23842940037450524_image.jpg","fb/creatives/image/23842940037450524_image.jpg","2019-11-19 22:42:53"
"23842944438390524","23842944438390524_image.jpg","fb/creatives/image/23842944438390524_image.jpg","2019-11-19 22:42:52"
"23842951413720524","23842951413720524_image.jpg","fb/creatives/image/23842951413720524_image.jpg","2019-11-19 22:42:54"
"23842952630300311","23842952630300311_image.jpg","fb/creatives/image/23842952630300311_image.jpg","2019-11-20 02:52:14"
"23842952630420311","23842952630420311_image.jpg","fb/creatives/image/23842952630420311_image.jpg","2019-11-20 02:52:12"
"23842952630550311","23842952630550311_image.jpg","fb/creatives/image/23842952630550311_image.jpg","2019-11-20 02:52:20"
"23842952633190311","23842952633190311_image.jpg","fb/creatives/image/23842952633190311_image.jpg","2019-11-20 02:52:30"
"23842952633530311","23842952633530311_image.jpg","fb/creatives/image/23842952633530311_image.jpg","2019-11-20 02:52:31"
"23842952633860311","23842952633860311_image.jpg","fb/creatives/image/23842952633860311_image.jpg","2019-11-20 02:52:34"
"23842952639770311","23842952639770311_image.jpg","fb/creatives/image/23842952639770311_image.jpg","2019-11-20 02:52:17"
"23842952640230311","23842952640230311_image.jpg","fb/creatives/image/23842952640230311_image.jpg","2019-11-20 02:52:22"
"23842952640630311","23842952640630311_image.jpg","fb/creatives/image/23842952640630311_image.jpg","2019-11-20 02:52:23"
"23842952643250311","23842952643250311_image.jpg","fb/creatives/image/23842952643250311_image.jpg","2019-11-20 02:52:05"
"23842952644110311","23842952644110311_image.jpg","fb/creatives/image/23842952644110311_image.jpg","2019-11-20 02:52:37"
"23842952649580311","23842952649580311_image.jpg","fb/creatives/image/23842952649580311_image.jpg","2019-11-20 02:52:09"
"23842957828980137","23842957828980137_image.jpg","igs/image/23842957828980137_image.jpg","2019-12-18 06:52:59"
"23842957874920137","23842957874920137_image.jpg","igs/image/23842957874920137_image.jpg","2019-12-18 10:04:00"
"23842957962650137","23842957962650137_image.jpg","igs/image/23842957962650137_image.jpg","2019-12-18 10:03:59"
"23842957962770137","23842957962770137_image.jpg","igs/image/23842957962770137_image.jpg","2019-12-18 06:52:54"
"23842957964160137","23842957964160137_image.jpg","igs/image/23842957964160137_image.jpg","2019-12-18 06:52:57"
"23842957964270137","23842957964270137_image.jpg","igs/image/23842957964270137_image.jpg","2019-12-18 06:52:56"
"23842957964380137","23842957964380137_image.jpg","igs/image/23842957964380137_image.jpg","2019-12-18 06:52:52"
"23842957964580137","23842957964580137_image.jpg","igs/image/23842957964580137_image.jpg","2019-12-18 06:52:51"
"23842957965400137","23842957965400137_image.jpg","igs/image/23842957965400137_image.jpg","2019-12-18 10:03:56"
"23842957965770137","23842957965770137_image.jpg","igs/image/23842957965770137_image.jpg","2019-12-18 10:03:57"
"23842957965930137","23842957965930137_image.jpg","igs/image/23842957965930137_image.jpg","2019-12-18 10:03:54"
"23842957966080137","23842957966080137_image.jpg","igs/image/23842957966080137_image.jpg","2019-12-18 10:04:02"
"23842958053480137","23842958053480137_image.jpg","igs/image/23842958053480137_image.jpg","2019-12-18 10:04:28"
"23842958053550137","23842958053550137_image.jpg","igs/image/23842958053550137_image.jpg","2019-12-18 10:04:17"
"23842958053800137","23842958053800137_image.jpg","igs/image/23842958053800137_image.jpg","2019-12-18 10:04:23"
"23842958053810137","23842958053810137_image.jpg","igs/image/23842958053810137_image.jpg","2019-12-18 10:04:54"
"23842958054580137","23842958054580137_image.jpg","igs/image/23842958054580137_image.jpg","2019-12-18 10:04:56"
"23842958054590137","23842958054590137_image.jpg","igs/image/23842958054590137_image.jpg","2019-12-18 10:04:51"
"23842958054900137","23842958054900137_image.jpg","igs/image/23842958054900137_image.jpg","2019-12-18 10:04:21"
"23842958054910137","23842958054910137_image.jpg","igs/image/23842958054910137_image.jpg","2019-12-18 10:04:53"
"23842958055220137","23842958055220137_image.jpg","igs/image/23842958055220137_image.jpg","2019-12-18 10:04:59"
"23842958055240137","23842958055240137_image.jpg","igs/image/23842958055240137_image.jpg","2019-12-18 10:04:50"
"23842958055350328","23842958055350328_image.jpg","fb/creatives/image/23842958055350328_image.jpg","2019-11-20 22:23:44"
"23842958055640137","23842958055640137_image.jpg","igs/image/23842958055640137_image.jpg","2019-12-18 10:04:19"
"23842958055790137","23842958055790137_image.jpg","igs/image/23842958055790137_image.jpg","2019-12-18 10:04:57"
"23842959608810673","23842959608810673_image.jpg","fb/creatives/image/23842959608810673_image.jpg","2019-11-20 05:02:27"
"23842959608960673","23842959608960673_image.jpg","fb/creatives/image/23842959608960673_image.jpg","2019-11-20 05:04:29"
"23842961389260254","23842961389260254_image.jpg","igs/image/23842961389260254_image.jpg","2019-12-17 17:25:25"
"23842961391490254","23842961391490254_image.jpg","igs/image/23842961391490254_image.jpg","2019-12-17 17:25:27"
"23842961392030254","23842961392030254_image.jpg","igs/image/23842961392030254_image.jpg","2019-12-17 17:25:24"
"23842961392410254","23842961392410254_image.jpg","igs/image/23842961392410254_image.jpg","2019-12-17 17:25:29"
"23842963295940099","23842963295940099_image.jpg","fb/creatives/image/23842963295940099_image.jpg","2019-11-19 23:23:23"
"23842963295970099","23842963295970099_image.jpg","fb/creatives/image/23842963295970099_image.jpg","2019-11-19 23:23:24"
"23842963295980099","23842963295980099_image.jpg","fb/creatives/image/23842963295980099_image.jpg","2019-11-19 23:23:22"
"23842963296010099","23842963296010099_image.jpg","fb/creatives/image/23842963296010099_image.jpg","2019-11-19 23:23:25"
"23842964629480662","23842964629480662_image.jpg","fb/creative/image/23842964629480662_image.jpg","2019-11-21 18:37:53"
"23842964629530662","23842964629530662_image.jpg","fb/creative/image/23842964629530662_image.jpg","2019-11-21 18:37:48"
"23842964629740662","23842964629740662_image.jpg","fb/creative/image/23842964629740662_image.jpg","2019-11-21 18:37:48"
"23842964629950662","23842964629950662_image.jpg","fb/creative/image/23842964629950662_image.jpg","2019-11-21 18:37:51"
"23842964630230662","23842964630230662_image.jpg","fb/creative/image/23842964630230662_image.jpg","2019-11-21 18:13:39"
"23842964630550662","23842964630550662_image.jpg","fb/creative/image/23842964630550662_image.jpg","2019-11-21 18:37:56"
"23842964630740662","23842964630740662_image.jpg","fb/creative/image/23842964630740662_image.jpg","2019-11-21 18:37:57"
"23842964630900662","23842964630900662_image.jpg","fb/creative/image/23842964630900662_image.jpg","2019-11-21 18:37:52"
"23842964631070662","23842964631070662_image.jpg","fb/creative/image/23842964631070662_image.jpg","2019-11-21 18:17:08"
"23842964631240662","23842964631240662_image.jpg","fb/creative/image/23842964631240662_image.jpg","2019-11-21 18:37:50"
"23842964631390662","23842964631390662_image.jpg","fb/creative/image/23842964631390662_image.jpg","2019-11-21 18:18:57"
"23842964631590662","23842964631590662_image.jpg","fb/creative/image/23842964631590662_image.jpg","2019-11-21 18:37:55"
"23842973146990367","23842973146990367_image.jpg","fb/creative/image/23842973146990367_image.jpg","2019-11-21 09:46:02"
"23842973149010367","23842973149010367_image.jpg","fb/creative/image/23842973149010367_image.jpg","2019-11-21 09:46:01"
"23842975415870524","23842975415870524_image.jpg","fb/creatives/image/23842975415870524_image.jpg","2019-11-19 22:42:47"
"23842977432470177","23842977432470177_image.jpg","igs/image/23842977432470177_image.jpg","2019-12-17 17:47:59"
"23842978746490223","23842978746490223_image.jpg","fb/creatives/image/23842978746490223_image.jpg","2019-11-20 02:06:18"
"23842978747110223","23842978747110223_image.jpg","fb/creatives/image/23842978747110223_image.jpg","2019-11-20 02:06:17"
"23842979529970524","23842979529970524_image.jpg","fb/creatives/image/23842979529970524_image.jpg","2019-11-19 22:42:44"
"23842980059950291","23842980059950291_image.jpg","fb/creatives/image/23842980059950291_image.jpg","2019-11-19 15:05:56"
"23842980060640291","23842980060640291_image.jpg","fb/creatives/image/23842980060640291_image.jpg","2019-11-19 15:05:54"
"23842980453060524","23842980453060524_image.jpg","fb/creatives/image/23842980453060524_image.jpg","2019-11-19 22:42:46"
"23842980453670524","23842980453670524_image.jpg","fb/creatives/image/23842980453670524_image.jpg","2019-11-19 22:42:45"
"23842980599620662","23842980599620662_image.jpg","fb/creative/image/23842980599620662_image.jpg","2019-11-21 19:38:34"
"23842980710250291","23842980710250291_image.jpg","fb/creatives/image/23842980710250291_image.jpg","2019-11-19 15:06:04"
"23842980710260291","23842980710260291_image.jpg","fb/creatives/image/23842980710260291_image.jpg","2019-11-19 15:06:02"
"23842988139060177","23842988139060177_image.jpg","igs/image/23842988139060177_image.jpg","2019-12-17 17:47:56"
"23842989310700346","23842989310700346_image.jpg","igs/image/23842989310700346_image.jpg","2019-12-17 04:57:21"
"23842990308840233","23842990308840233_image.jpg","fb/creatives/image/23842990308840233_image.jpg","2019-11-19 11:45:00"
"23842990309020233","23842990309020233_image.jpg","fb/creatives/image/23842990309020233_image.jpg","2019-11-19 11:44:59"
"23842990309190233","23842990309190233_image.jpg","fb/creatives/image/23842990309190233_image.jpg","2019-11-19 11:44:57"
"23842990309640233","23842990309640233_image.jpg","fb/creatives/image/23842990309640233_image.jpg","2019-11-19 11:45:01"
"23842990790570346","23842990790570346_image.jpg","igs/image/23842990790570346_image.jpg","2019-12-17 04:57:18"
"23842998934600137","23842998934600137_image.jpg","igs/image/23842998934600137_image.jpg","2019-12-18 02:37:48"
"23842998935900137","23842998935900137_image.jpg","igs/image/23842998935900137_image.jpg","2019-12-17 20:27:34"
"23842998936650137","23842998936650137_image.jpg","igs/image/23842998936650137_image.jpg","2019-12-17 20:27:32"
"23842998938450137","23842998938450137_image.jpg","igs/image/23842998938450137_image.jpg","2019-12-18 02:37:44"
"23842999237030311","23842999237030311_image.jpg","fb/creatives/image/23842999237030311_image.jpg","2019-11-20 02:52:38"
"23842999241150311","23842999241150311_image.jpg","fb/creatives/image/23842999241150311_image.jpg","2019-11-20 02:52:06"
"23842999967070291","23842999967070291_image.jpg","fb/creatives/image/23842999967070291_image.jpg","2019-11-19 15:06:06"
"23842999967590291","23842999967590291_image.jpg","fb/creatives/image/23842999967590291_image.jpg","2019-11-19 15:06:01"
"23842999968360291","23842999968360291_image.jpg","fb/creatives/image/23842999968360291_image.jpg","2019-11-19 15:06:03"
"23842999969060291","23842999969060291_image.jpg","fb/creatives/image/23842999969060291_image.jpg","2019-11-19 15:05:58"
"23843000165240291","23843000165240291_image.jpg","fb/creatives/image/23843000165240291_image.jpg","2019-11-19 15:05:59"
"23843000165260291","23843000165260291_image.jpg","fb/creatives/image/23843000165260291_image.jpg","2019-11-19 15:06:05"
"23843000523660311","23843000523660311_image.jpg","fb/creatives/image/23843000523660311_image.jpg","2019-11-20 02:52:08"
"23843001504950662","23843001504950662_image.jpg","fb/creative/image/23843001504950662_image.jpg","2019-11-21 13:20:08"
"23843001539280662","23843001539280662_image.jpg","fb/creative/image/23843001539280662_image.jpg","2019-11-21 13:20:07"
"23843001835560544","23843001835560544_image.jpg","fb/creatives/image/23843001835560544_image.jpg","2019-11-20 04:10:49"
"23843007715760596","23843007715760596_image.jpg","fb/creatives/image/23843007715760596_image.jpg","2019-11-20 00:15:56"
"23843007715890596","23843007715890596_image.jpg","fb/creatives/image/23843007715890596_image.jpg","2019-11-20 00:15:55"
"23843007716040596","23843007716040596_image.jpg","fb/creatives/image/23843007716040596_image.jpg","2019-11-20 00:16:00"
"23843007716190596","23843007716190596_image.jpg","fb/creatives/image/23843007716190596_image.jpg","2019-11-20 00:15:52"
"23843007716400596","23843007716400596_image.jpg","fb/creatives/image/23843007716400596_image.jpg","2019-11-20 00:15:50"
"23843007716660596","23843007716660596_image.jpg","fb/creatives/image/23843007716660596_image.jpg","2019-11-20 00:15:49"
"23843007716860596","23843007716860596_image.jpg","fb/creatives/image/23843007716860596_image.jpg","2019-11-20 00:15:57"
"23843007716970596","23843007716970596_image.jpg","fb/creatives/image/23843007716970596_image.jpg","2019-11-20 00:15:53"
"23843007727880596","23843007727880596_image.jpg","fb/creatives/image/23843007727880596_image.jpg","2019-11-20 00:15:48"
"23843011792870662","23843011792870662_image.jpg","fb/creative/image/23843011792870662_image.jpg","2019-11-21 19:18:50"
"23843011793190662","23843011793190662_image.jpg","fb/creative/image/23843011793190662_image.jpg","2019-11-21 19:18:49"
"23843014047860544","23843014047860544_image.jpg","fb/creatives/image/23843014047860544_image.jpg","2019-11-20 04:10:48"
"23843015193440419","23843015193440419_image.jpg","fb/creatives/image/23843015193440419_image.jpg","2019-11-19 14:34:33"
"23843015716060673","23843015716060673_image.jpg","fb/creatives/image/23843015716060673_image.jpg","2019-11-20 05:06:35"
"23843015717800673","23843015717800673_image.jpg","fb/creatives/image/23843015717800673_image.jpg","2019-11-20 05:06:30"
"23843015779690673","23843015779690673_image.jpg","fb/creatives/image/23843015779690673_image.jpg","2019-11-20 05:02:43"
"23843015781510673","23843015781510673_image.jpg","fb/creatives/image/23843015781510673_image.jpg","2019-11-20 05:02:26"
"23843017780570662","23843017780570662_image.jpg","fb/creative/image/23843017780570662_image.jpg","2019-11-21 14:20:29"
"23843017781020662","23843017781020662_image.jpg","fb/creative/image/23843017781020662_image.jpg","2019-11-21 14:09:04"
"23843017782080662","23843017782080662_image.jpg","fb/creative/image/23843017782080662_image.jpg","2019-11-21 18:13:36"
"23843017792190662","23843017792190662_image.jpg","fb/creative/image/23843017792190662_image.jpg","2019-11-21 14:09:00"
"23843017796370662","23843017796370662_image.jpg","fb/creative/image/23843017796370662_image.jpg","2019-11-21 14:20:34"
"23843018063010327","23843018063010327_image.jpg","fb/creatives/image/23843018063010327_image.jpg","2019-11-19 22:11:51"
"23843018063960327","23843018063960327_image.jpg","fb/creatives/image/23843018063960327_image.jpg","2019-11-19 22:11:48"
"23843018064810327","23843018064810327_image.jpg","fb/creatives/image/23843018064810327_image.jpg","2019-11-19 22:11:50"
"23843018065730327","23843018065730327_image.jpg","fb/creatives/image/23843018065730327_image.jpg","2019-11-19 22:11:49"
"23843018074660327","23843018074660327_image.jpg","fb/creatives/image/23843018074660327_image.jpg","2019-11-19 22:11:47"
"23843018074870327","23843018074870327_image.jpg","fb/creatives/image/23843018074870327_image.jpg","2019-11-19 22:11:46"
"23843018075020327","23843018075020327_image.jpg","fb/creatives/image/23843018075020327_image.jpg","2019-11-19 22:11:45"
"23843018075170327","23843018075170327_image.jpg","fb/creatives/image/23843018075170327_image.jpg","2019-11-19 22:11:44"
"23843019038650662","23843019038650662_image.jpg","fb/creative/image/23843019038650662_image.jpg","2019-11-21 14:13:21"
"23843019042080662","23843019042080662_image.jpg","fb/creative/image/23843019042080662_image.jpg","2019-11-21 14:13:19"
"23843020114640662","23843020114640662_image.jpg","fb/creative/image/23843020114640662_image.jpg","2019-11-21 18:58:59"
"23843020116050662","23843020116050662_image.jpg","fb/creative/image/23843020116050662_image.jpg","2019-11-21 18:59:01"
"23843020117280662","23843020117280662_image.jpg","fb/creative/image/23843020117280662_image.jpg","2019-11-21 18:58:58"
"23843020125430662","23843020125430662_image.jpg","fb/creative/image/23843020125430662_image.jpg","2019-11-21 18:58:57"
"23843021620470662","23843021620470662_image.jpg","fb/creative/image/23843021620470662_image.jpg","2019-11-21 18:59:00"
"23843021621400662","23843021621400662_image.jpg","fb/creative/image/23843021621400662_image.jpg","2019-11-21 18:59:03"
"23843033322020166","23843033322020166_image.jpg","igs/image/23843033322020166_image.jpg","2019-12-17 04:55:23"
"23843033322130166","23843033322130166_image.jpg","igs/image/23843033322130166_image.jpg","2019-12-17 04:55:42"
"23843033322240166","23843033322240166_image.jpg","igs/image/23843033322240166_image.jpg","2019-12-17 04:55:04"
"23843033322360166","23843033322360166_image.jpg","igs/image/23843033322360166_image.jpg","2019-12-17 04:55:53"
"23843033322500166","23843033322500166_image.jpg","igs/image/23843033322500166_image.jpg","2019-12-17 04:55:53"
"23843033322650166","23843033322650166_image.jpg","igs/image/23843033322650166_image.jpg","2019-12-17 04:55:41"
"23843033322840166","23843033322840166_image.jpg","igs/image/23843033322840166_image.jpg","2019-12-17 04:55:41"
"23843033323050166","23843033323050166_image.jpg","igs/image/23843033323050166_image.jpg","2019-12-17 04:55:52"
"23843033323210166","23843033323210166_image.jpg","igs/image/23843033323210166_image.jpg","2019-12-17 04:55:50"
"23843033323520166","23843033323520166_image.jpg","igs/image/23843033323520166_image.jpg","2019-12-17 04:55:36"
"23843033323700166","23843033323700166_image.jpg","igs/image/23843033323700166_image.jpg","2019-12-17 04:55:40"
"23843033323930166","23843033323930166_image.jpg","igs/image/23843033323930166_image.jpg","2019-12-17 04:55:35"
"23843033324050166","23843033324050166_image.jpg","igs/image/23843033324050166_image.jpg","2019-12-17 04:55:51"
"23843033324180166","23843033324180166_image.jpg","igs/image/23843033324180166_image.jpg","2019-12-17 04:55:37"
"23843033328660166","23843033328660166_image.jpg","igs/image/23843033328660166_image.jpg","2019-12-17 04:55:33"
"23843033328820166","23843033328820166_image.jpg","igs/image/23843033328820166_image.jpg","2019-12-17 04:54:55"
"23843033328960166","23843033328960166_image.jpg","igs/image/23843033328960166_image.jpg","2019-12-17 04:55:39"
"23843033329100166","23843033329100166_image.jpg","igs/image/23843033329100166_image.jpg","2019-12-17 04:54:56"
"23843033329710166","23843033329710166_image.jpg","igs/image/23843033329710166_image.jpg","2019-12-17 04:55:00"
"23843033330310166","23843033330310166_image.jpg","igs/image/23843033330310166_image.jpg","2019-12-17 04:54:54"
"23843033330430166","23843033330430166_image.jpg","igs/image/23843033330430166_image.jpg","2019-12-17 04:54:55"
"23843033331000166","23843033331000166_image.jpg","igs/image/23843033331000166_image.jpg","2019-12-17 04:55:05"
"23843033333150166","23843033333150166_image.jpg","igs/image/23843033333150166_image.jpg","2019-12-17 04:54:59"
"23843033333310166","23843033333310166_image.jpg","igs/image/23843033333310166_image.jpg","2019-12-17 04:55:03"
"23843033333550166","23843033333550166_image.jpg","igs/image/23843033333550166_image.jpg","2019-12-17 04:54:58"
"23843033333840166","23843033333840166_image.jpg","igs/image/23843033333840166_image.jpg","2019-12-17 04:55:19"
"23843033334230166","23843033334230166_image.jpg","igs/image/23843033334230166_image.jpg","2019-12-17 04:55:02"
"23843033334630166","23843033334630166_image.jpg","igs/image/23843033334630166_image.jpg","2019-12-17 04:55:21"
"23843033337120166","23843033337120166_image.jpg","igs/image/23843033337120166_image.jpg","2019-12-17 04:55:02"
"23843033337370166","23843033337370166_image.jpg","igs/image/23843033337370166_image.jpg","2019-12-17 04:55:22"
"23843033338250166","23843033338250166_image.jpg","igs/image/23843033338250166_image.jpg","2019-12-17 04:55:43"
"23843033338490166","23843033338490166_image.jpg","igs/image/23843033338490166_image.jpg","2019-12-17 04:55:54"
"23843035014490624","23843035014490624_image.jpg","fb/creatives/image/23843035014490624_image.jpg","2019-11-20 04:02:56"
"23843035014500624","23843035014500624_image.jpg","fb/creatives/image/23843035014500624_image.jpg","2019-11-20 04:02:58"
"23843036192350662","23843036192350662_image.jpg","fb/creative/image/23843036192350662_image.jpg","2019-11-21 13:20:12"
"23843036193490662","23843036193490662_image.jpg","fb/creative/image/23843036193490662_image.jpg","2019-11-21 13:20:05"
"23843036196770662","23843036196770662_image.jpg","fb/creative/image/23843036196770662_image.jpg","2019-11-21 13:53:32"
"23843036196980662","23843036196980662_image.jpg","fb/creative/image/23843036196980662_image.jpg","2019-11-21 13:20:10"
"23843036640890166","23843036640890166_image.jpg","igs/image/23843036640890166_image.jpg","2019-12-17 04:55:20"
"23843036641780166","23843036641780166_image.jpg","igs/image/23843036641780166_image.jpg","2019-12-17 04:55:34"
"23843036642650166","23843036642650166_image.jpg","igs/image/23843036642650166_image.jpg","2019-12-17 04:55:35"
"23843036642890166","23843036642890166_image.jpg","igs/image/23843036642890166_image.jpg","2019-12-17 04:55:24"
"23843037998990330","23843037998990330_image.jpg","fb/creatives/image/23843037998990330_image.jpg","2019-11-19 12:33:49"
"23843038325090367","23843038325090367_image.jpg","fb/creatives/image/23843038325090367_image.jpg","2019-11-20 16:12:54"
"23843038328970367","23843038328970367_image.jpg","fb/creatives/image/23843038328970367_image.jpg","2019-11-20 16:12:59"
"23843038329270367","23843038329270367_image.jpg","fb/creatives/image/23843038329270367_image.jpg","2019-11-20 16:13:24"
"23843038329400367","23843038329400367_image.jpg","fb/creatives/image/23843038329400367_image.jpg","2019-11-20 16:12:57"
"23843038329740367","23843038329740367_image.jpg","fb/creatives/image/23843038329740367_image.jpg","2019-11-20 16:13:22"
"23843038329870367","23843038329870367_image.jpg","fb/creatives/image/23843038329870367_image.jpg","2019-11-20 16:13:21"
"23843038330030367","23843038330030367_image.jpg","fb/creatives/image/23843038330030367_image.jpg","2019-11-20 16:13:23"
"23843038330260367","23843038330260367_image.jpg","fb/creatives/image/23843038330260367_image.jpg","2019-11-20 16:12:58"
"23843038330430367","23843038330430367_image.jpg","fb/creatives/image/23843038330430367_image.jpg","2019-11-20 16:12:56"
"23843038330580367","23843038330580367_image.jpg","fb/creatives/image/23843038330580367_image.jpg","2019-11-20 16:13:20"
"23843038330730367","23843038330730367_image.jpg","fb/creatives/image/23843038330730367_image.jpg","2019-11-20 16:12:55"
"23843038330870367","23843038330870367_image.jpg","fb/creatives/image/23843038330870367_image.jpg","2019-11-20 16:13:19"
"23843038331000367","23843038331000367_image.jpg","fb/creatives/image/23843038331000367_image.jpg","2019-11-20 16:13:18"
"23843038331140367","23843038331140367_image.jpg","fb/creatives/image/23843038331140367_image.jpg","2019-11-20 16:12:53"
"23843038331290367","23843038331290367_image.jpg","fb/creatives/image/23843038331290367_image.jpg","2019-11-20 16:13:17"
"23843038331480367","23843038331480367_image.jpg","fb/creatives/image/23843038331480367_image.jpg","2019-11-20 16:12:48"
"23843038331680367","23843038331680367_image.jpg","fb/creatives/image/23843038331680367_image.jpg","2019-11-20 16:13:15"
"23843038331840367","23843038331840367_image.jpg","fb/creatives/image/23843038331840367_image.jpg","2019-11-20 16:12:52"
"23843038332040367","23843038332040367_image.jpg","fb/creatives/image/23843038332040367_image.jpg","2019-11-20 16:13:14"
"23843038332230367","23843038332230367_image.jpg","fb/creatives/image/23843038332230367_image.jpg","2019-11-20 16:13:16"
"23843038332390367","23843038332390367_image.jpg","fb/creatives/image/23843038332390367_image.jpg","2019-11-20 16:12:47"
"23843038332530367","23843038332530367_image.jpg","fb/creatives/image/23843038332530367_image.jpg","2019-11-20 16:12:46"
"23843038332680367","23843038332680367_image.jpg","fb/creatives/image/23843038332680367_image.jpg","2019-11-20 16:12:45"
"23843038332900367","23843038332900367_image.jpg","fb/creatives/image/23843038332900367_image.jpg","2019-11-20 16:13:13"
"23843038333050367","23843038333050367_image.jpg","fb/creatives/image/23843038333050367_image.jpg","2019-11-20 16:12:45"
"23843038333220367","23843038333220367_image.jpg","fb/creatives/image/23843038333220367_image.jpg","2019-11-20 16:13:11"
"23843038333380367","23843038333380367_image.jpg","fb/creatives/image/23843038333380367_image.jpg","2019-11-20 16:13:10"
"23843038333550367","23843038333550367_image.jpg","fb/creatives/image/23843038333550367_image.jpg","2019-11-20 16:13:09"
"23843038333710367","23843038333710367_image.jpg","fb/creatives/image/23843038333710367_image.jpg","2019-11-20 16:12:44"
"23843038333840367","23843038333840367_image.jpg","fb/creatives/image/23843038333840367_image.jpg","2019-11-20 16:12:42"
"23843038334000367","23843038334000367_image.jpg","fb/creatives/image/23843038334000367_image.jpg","2019-11-20 16:12:43"
"23843038334180367","23843038334180367_image.jpg","fb/creatives/image/23843038334180367_image.jpg","2019-11-20 16:13:08"
"23843041423540327","23843041423540327_image.jpg","fb/creatives/image/23843041423540327_image.jpg","2019-11-19 22:11:41"
